title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Desdemona,,,,,,(10 reviews),Batuhan Guner,Batuhan Guner,Mostly Negative,,"TITLE: Desdemona
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Batuhan Guner
PUBLISHER: Batuhan Guner
RELEASE DATE: 1 Mar, 2021
EARLY ACCESS RELEASE DATE: 28 Feb, 2021","1 Mar, 2021",Action Indie Horror Thriller Adventure 3D +,
Death Waves,,,,,,(10 reviews),SeedWall,SeedWall,Mostly Negative,,"TITLE: Death Waves
GENRE: Action, Indie, Early Access
DEVELOPER: SeedWall
PUBLISHER: SeedWall
RELEASE DATE: 19 Feb, 2019
EARLY ACCESS RELEASE DATE: 19 Feb, 2019","19 Feb, 2019",Action Indie Early Access FPS Zombies +,
The Battle for Sector 219,Bundle info,,,,,(17 reviews),Large Visible Machine,Large Visible Machine,Mostly Negative,,"TITLE: The Battle for Sector 219
GENRE: Indie, Strategy
DEVELOPER: Large Visible Machine
PUBLISHER: Large Visible Machine, Your Move Games
RELEASE DATE: 2 Jun, 2016","2 Jun, 2016",Strategy Indie Card Game +,
Super Soccer Blast: America vs Europe,Bundle info,,,,,(8 reviews),Unfinished Pixel,Unfinished Pixel,8 user reviews,,"TITLE: Super Soccer Blast: America vs Europe
GENRE: Indie, Simulation, Sports
DEVELOPER: Unfinished Pixel
PUBLISHER: Unfinished Pixel
RELEASE DATE: 11 Jun, 2021","11 Jun, 2021",Sports Simulation Arcade Cartoony Soccer +,
Ancestory,,,,,,(18 reviews),Kajak Games,Kajak Games,Mostly Negative,,"TITLE: Ancestory
GENRE: Indie, Strategy
DEVELOPER: Kajak Games
PUBLISHER: Kajak Games
RELEASE DATE: 13 Oct, 2015","13 Oct, 2015",Strategy Indie Turn-Based Turn-Based Strategy +,
Soviet Monsters: Ekranoplans,,,,,,(17 reviews),santasco.com,IV Productions,Mostly Negative,,"TITLE: Soviet Monsters: Ekranoplans
GENRE: Simulation, Strategy
DEVELOPER: santasco.com
PUBLISHER: IV Productions
RELEASE DATE: 14 Jul, 2016","14 Jul, 2016",Simulation Strategy +,
Kungfu Beggar,,,,,,(30 reviews),LIU TING,LIU TING,Mostly Negative,,"TITLE: Kungfu Beggar
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: LIU TING
PUBLISHER: LIU TING
RELEASE DATE: 1 Nov, 2017","1 Nov, 2017",Sexual Content Nudity Indie Casual Action +,
The Entity,,,,,,(17 reviews),Ragdoll Inc,Ragdoll Inc,Mostly Negative,,"TITLE: The Entity
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Ragdoll Inc
PUBLISHER: Ragdoll Inc
RELEASE DATE: 2 Jul, 2018","2 Jul, 2018",Indie Action Casual Strategy Horror Gore +,
NeoBoom,Bundle info,,,,,(22 reviews),BJGameInd,BJGameInd,Mostly Negative,,"TITLE: NeoBoom
GENRE: Casual, Indie, Strategy
DEVELOPER: BJGameInd
PUBLISHER: BJGameInd
RELEASE DATE: 14 Sep, 2017","14 Sep, 2017",Indie Strategy Casual Relaxing Open World +,
Club Dance Party VR,,,,,,(19 reviews),Studio Odin Inc.,Studio Odin Inc.,Mostly Negative,,"TITLE: Club Dance Party VR
GENRE: Casual, Early Access
DEVELOPER: Studio Odin Inc.
PUBLISHER: Studio Odin Inc.
RELEASE DATE: 6 Jun, 2018","6 Jun, 2018",Casual Early Access Rhythm Music Action +,
Down To One,"1,99€",,,,,"(1,634 reviews)",Gadget Games,Gadget Games,Mostly Negative,,"TITLE: Down To One
GENRE: Action
DEVELOPER: Gadget Games
PUBLISHER: Gadget Games
RELEASE DATE: 7 Jan, 2016","7 Jan, 2016",Action Survival Open World Multiplayer FPS +,
Best of Us,,,,,,(13 reviews),Hosted Games,Hosted Games,Mostly Negative,,"TITLE: Best of Us
GENRE: Adventure, Indie, RPG
DEVELOPER: Hosted Games
PUBLISHER: Hosted Games
RELEASE DATE: 22 Apr, 2016","22 Apr, 2016",Adventure RPG Indie Text-Based +,
Global Soccer: A Management Game 2019,Bundle info,,,,,(13 reviews),Forever Young Games,Forever Young Games,Mostly Negative,,"TITLE: Global Soccer: A Management Game 2019
GENRE: Casual, Indie, Simulation, Sports, Strategy
DEVELOPER: Forever Young Games
PUBLISHER: Forever Young Games
FRANCHISE: Global Soccer: A Management Game
RELEASE DATE: 31 May, 2019","31 May, 2019",Casual Sports Management Economy Indie +,
Shining Hotel: Lost in Nowhere,Bundle info,,,,,(24 reviews),Trapped in Despair,Trapped in Despair,Mostly Negative,,"TITLE: Shining Hotel: Lost in Nowhere
GENRE: Action, Indie
DEVELOPER: Trapped in Despair
PUBLISHER: Trapped in Despair
RELEASE DATE: 5 Jun, 2018","5 Jun, 2018",Action Indie Horror Gothic Noir Mystery +,
The Housewife,Bundle info,,,,,(58 reviews),Colossal Wreck,Back To Basics Gaming,Mostly Negative,,"TITLE: The Housewife
GENRE: Indie, Simulation
DEVELOPER: Colossal Wreck
PUBLISHER: Back To Basics Gaming
RELEASE DATE: 25 Aug, 2016","25 Aug, 2016",Indie Simulation Female Protagonist Abstract +,
Frontline : Longest Day,,,,,,(12 reviews),88mm,Slitherine Ltd.,Mostly Negative,,"TITLE: Frontline : Longest Day
GENRE: Strategy
DEVELOPER: 88mm
PUBLISHER: Slitherine Ltd.
RELEASE DATE: 9 Dec, 2014","9 Dec, 2014",Strategy World War II +,
Fill Up!,Bundle info,,,,,(27 reviews),numlock,,Mostly Negative,,"TITLE: Fill Up!
GENRE: Casual
DEVELOPER: numlock
RELEASE DATE: 17 Feb, 2016","17 Feb, 2016",Casual +,
Bloody Sand,Bundle info,,,,,(16 reviews),OnBlind,OnBlind,Mostly Negative,,"TITLE: Bloody Sand
GENRE: Action, Indie
DEVELOPER: OnBlind
PUBLISHER: OnBlind
RELEASE DATE: 4 Jul, 2018","4 Jul, 2018",FPS Hidden Object PvE Survival RPG 3D +,
Psychiatrist Simulator,Bundle info,,,,,(18 reviews),Eathrabaria,Eathrabaria,Mostly Negative,,"TITLE: Psychiatrist Simulator
GENRE: Indie, Simulation
DEVELOPER: Eathrabaria
PUBLISHER: Eathrabaria
RELEASE DATE: 13 Feb, 2018","13 Feb, 2018",Simulation Gore Indie Sexual Content +,
Psychiatrist Simulator,Bundle info,,,,,(18 reviews),Eathrabaria,Eathrabaria,Mostly Negative,,"TITLE: Psychiatrist Simulator
GENRE: Indie, Simulation
DEVELOPER: Eathrabaria
PUBLISHER: Eathrabaria
RELEASE DATE: 13 Feb, 2018","13 Feb, 2018",Simulation Gore Indie Sexual Content +,
Gun Brothers,Bundle info,,,,,(76 reviews),Rootify,Rootify,Mostly Negative,,"TITLE: Gun Brothers
GENRE: Action, Adventure, Indie
DEVELOPER: Rootify
PUBLISHER: Rootify
RELEASE DATE: 18 Aug, 2020","18 Aug, 2020",Action Adventure Indie Multiplayer Shooter +,
Community Inc,,,,,,(138 reviews),T4 Interactive,tinyBuild,Mostly Negative,,"TITLE: Community Inc
GENRE: Indie, Simulation, Strategy
DEVELOPER: T4 Interactive
PUBLISHER: tinyBuild
FRANCHISE: tinyBuild
RELEASE DATE: 3 Aug, 2017","3 Aug, 2017",Indie Simulation Strategy City Builder +,
The Lost Dog,,,,,,(4 reviews),Tom Bennett,Tom Bennett,4 user reviews,,"TITLE: The Lost Dog
GENRE: Adventure, Indie
DEVELOPER: Tom Bennett
PUBLISHER: Tom Bennett
RELEASE DATE: 31 Aug, 2021","31 Aug, 2021",Exploration Walking Simulator Female Protagonist +,3
Draft Day Sports: Pro Basketball 2017,,,,,,(24 reviews),Wolverine Studios,Wolverine Studios,Mostly Negative,,"TITLE: Draft Day Sports: Pro Basketball 2017
GENRE: Indie, Simulation, Sports, Strategy
DEVELOPER: Wolverine Studios
PUBLISHER: Wolverine Studios
RELEASE DATE: 17 Nov, 2016","17 Nov, 2016",Strategy Indie Simulation Sports +,
Horror in the Asylum,,,,,,(32 reviews),Adham Jaber,Adham Jaber,Mostly Negative,,"TITLE: Horror in the Asylum
GENRE: Action, Adventure, Indie
DEVELOPER: Adham Jaber
PUBLISHER: Adham Jaber
RELEASE DATE: 1 Feb, 2016","1 Feb, 2016",Action Adventure Indie Horror Multiplayer +,
"150,000 B.C.",Bundle info,,,,,(32 reviews),carrot,Garage Games,Mostly Negative,,"TITLE: 150,000 B.C.
GENRE: Adventure, Casual, Indie
DEVELOPER: carrot
PUBLISHER: Garage Games
RELEASE DATE: 30 May, 2018","30 May, 2018",Indie Adventure Casual Platformer +,
Skylands,,,,,,(11 reviews),Skylands Dev Team,Skylands Dev Team,Mostly Negative,,"TITLE: Skylands
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Skylands Dev Team
PUBLISHER: Skylands Dev Team
RELEASE DATE: 28 Aug, 2017","28 Aug, 2017",Adventure Indie Casual Action Survival +,
DreamScapes Dimensions,,,,,,(57 reviews),AHDS,AHDS,Mostly Negative,,"TITLE: DreamScapes Dimensions
GENRE: Free to Play, Indie, Massively Multiplayer, RPG, Early Access
DEVELOPER: AHDS
PUBLISHER: AHDS
RELEASE DATE: 22 Jan, 2021
EARLY ACCESS RELEASE DATE: 22 Jan, 2021","22 Jan, 2021",Massively Multiplayer RPG Multiplayer Medieval +,
VR Karts SteamVR,"14,99€",,,,,(45 reviews),Viewpoint Games,Viewpoint Games,Mostly Negative,,"TITLE: VR Karts SteamVR
GENRE: Casual, Indie, Racing
DEVELOPER: Viewpoint Games
PUBLISHER: Viewpoint Games
RELEASE DATE: 20 May, 2016","20 May, 2016",Indie Casual Racing VR +,
Azada: Elementa Collector's Edition,Bundle info,,,,,(4 reviews),AMAX Interactive,Big Fish Games,4 user reviews,,"TITLE: Azada: Elementa Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: AMAX Interactive
PUBLISHER: Big Fish Games
FRANCHISE: Azada
RELEASE DATE: 3 Mar, 2017","3 Mar, 2017",Casual Adventure Hidden Object +,
CTU: Counter Terrorism Unit,,,,,,(31 reviews),Odin Game Studio,Excalibur Publishing,Mostly Negative,,"TITLE: CTU: Counter Terrorism Unit
GENRE: Action, Strategy
DEVELOPER: Odin Game Studio
PUBLISHER: Excalibur Publishing
RELEASE DATE: 22 Apr, 2016","22 Apr, 2016",Strategy Action Tactical FPS First-Person +,
Conquest: Medieval Kingdoms,,,,,,(8 reviews),Aserisoft,Aserisoft,8 user reviews,,"TITLE: Conquest: Medieval Kingdoms
GENRE: Indie, Simulation, Strategy
DEVELOPER: Aserisoft
PUBLISHER: Aserisoft
RELEASE DATE: 14 May, 2021","14 May, 2021",Strategy Simulation 4X Turn-Based Strategy +,13
ONE DAY for Ched,Bundle info,,,,,(50 reviews),Bs1 & Bslteam,Bs1 & Bslteam,Mostly Negative,,"TITLE: ONE DAY for Ched
GENRE: Action, Adventure, Indie
DEVELOPER: Bs1 & Bslteam
PUBLISHER: Bs1 & Bslteam
FRANCHISE: ONE DAY for Ched
RELEASE DATE: 12 Sep, 2014","12 Sep, 2014",Indie Action Adventure FPS Shooter +,
The Island Combat,Bundle info,,,,,(10 reviews),Softwaves,SA Industry,Mostly Negative,,"TITLE: The Island Combat
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Softwaves
PUBLISHER: SA Industry
FRANCHISE: SA Industry
RELEASE DATE: 6 Jul, 2018
EARLY ACCESS RELEASE DATE: 6 Jul, 2018","6 Jul, 2018",Casual Action Indie Strategy +,
German Fortress 3D,,,,,,(22 reviews),"Nikita ""Ghost_RUS""",Ghost_RUS Games,Mostly Negative,,"TITLE: German Fortress 3D
GENRE: Action, Indie
DEVELOPER: Nikita ""Ghost_RUS""
PUBLISHER: Ghost_RUS Games
RELEASE DATE: 15 Jul, 2017","15 Jul, 2017",Indie Action FPS Retro World War II +,
Rending Sky,,,,,,(39 reviews),Luohua Studio,Luohua Studio,Mostly Negative,,"TITLE: Rending Sky
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Luohua Studio
PUBLISHER: Luohua Studio
FRANCHISE: Rending Sky
RELEASE DATE: 31 Jan, 2019
EARLY ACCESS RELEASE DATE: 27 Feb, 2019","31 Jan, 2019",Action Indie RPG Adventure Nudity Gore +,
Crime Stories 2: In the Shadows,Bundle info,,,,,(6 reviews),e-FunSoft Games,HH-Games,6 user reviews,,"TITLE: Crime Stories 2: In the Shadows
GENRE: Casual
DEVELOPER: e-FunSoft Games
PUBLISHER: HH-Games
FRANCHISE: Match3 Games
RELEASE DATE: 6 Feb, 2021","6 Feb, 2021",Casual Match 3 Puzzle Arcade Crime +,3
おんがくしつ / MUSIC ROOM,,,,,,(23 reviews),HasamiMochi,HasamiMochi,Mostly Negative,,"TITLE: おんがくしつ / MUSIC ROOM
GENRE: Indie
DEVELOPER: HasamiMochi
PUBLISHER: HasamiMochi
RELEASE DATE: 16 Jan, 2021","16 Jan, 2021",Horror Walking Simulator Adventure Modern +,
Chess Puzzles,Bundle info,,,,,(23 reviews),Educational Games,Educational Games,Mostly Negative,,"TITLE: Chess Puzzles
GENRE: Casual, Indie, Strategy
DEVELOPER: Educational Games
PUBLISHER: Educational Games
RELEASE DATE: 20 Jun, 2018","20 Jun, 2018",Strategy Indie Casual +,
Brainfuck,,,,,,(18 reviews),Esoterics,Esoterics,Mostly Negative,,"TITLE: Brainfuck
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Esoterics
PUBLISHER: Esoterics
RELEASE DATE: 27 Sep, 2018","27 Sep, 2018",Casual Simulation Strategy Indie +,
Monster Showdown,,,,,,(8 reviews),Virtual Uppercut Studios,Virtual Uppercut Studios,8 user reviews,,"TITLE: Monster Showdown
GENRE: Action, Indie, Early Access
DEVELOPER: Virtual Uppercut Studios
PUBLISHER: Virtual Uppercut Studios
RELEASE DATE: 30 Oct, 2019
EARLY ACCESS RELEASE DATE: 30 Oct, 2019","30 Oct, 2019",Early Access Zombies Survival Horror VR +,3
Infernales: Circles of Hell,Bundle info,,,,,(18 reviews),VGstudio,VGstudio,Mostly Negative,,"TITLE: Infernales: Circles of Hell
GENRE: Action, Adventure, Indie
DEVELOPER: VGstudio
PUBLISHER: VGstudio
RELEASE DATE: 16 Mar, 2018","16 Mar, 2018",Indie Action Adventure Gore Violent +,
Island Tribe 5,,,,,,(7 reviews),Realore,Qumaron,7 user reviews,,"TITLE: Island Tribe 5
GENRE: Adventure, Casual, Simulation, Strategy
DEVELOPER: Realore
PUBLISHER: Qumaron
RELEASE DATE: 15 Jan, 2018","15 Jan, 2018",Casual Strategy Adventure Simulation +,
Warage,,,,Free To Play,,(23 reviews),Yuri Eletskikh,redsungames,Mostly Negative,,"TITLE: Warage
GENRE: Free to Play, Indie, Massively Multiplayer, Strategy
DEVELOPER: Yuri Eletskikh
PUBLISHER: redsungames
RELEASE DATE: 1 Mar, 2022","1 Mar, 2022",Strategy RTS 2D Fighter Real Time Tactics +,
Mystery Of Rivenhallows,Bundle info,,,,,(11 reviews),EnsenaSoft,EnsenaSoft,Negative,,"TITLE: Mystery Of Rivenhallows
GENRE: Adventure, Casual
DEVELOPER: EnsenaSoft
PUBLISHER: EnsenaSoft
RELEASE DATE: 26 Jul, 2016","26 Jul, 2016",Adventure Casual Point & Click +,
Trucker 2,Bundle info,,,,,(15 reviews),Silden,Play Publishing,Mostly Negative,,"TITLE: Trucker 2
GENRE: Racing, Simulation
DEVELOPER: Silden
PUBLISHER: Play Publishing
RELEASE DATE: 14 Aug, 2015","14 Aug, 2015",Simulation Racing +,
Pixel Royale,Bundle info,,,,,(14 reviews),Antonio Renna,Antonio Renna,Mostly Negative,,"TITLE: Pixel Royale
GENRE: Action, Casual, Indie, Massively Multiplayer, Simulation
DEVELOPER: Antonio Renna
PUBLISHER: Antonio Renna
RELEASE DATE: 6 Nov, 2018","6 Nov, 2018",Action Casual Simulation Massively Multiplayer +,
Battle royale simulator,Bundle info,,,,,(15 reviews),WhackAKey Games,Big Black Bear,Mostly Negative,,"TITLE: Battle royale simulator
GENRE: Action, Simulation, Strategy
DEVELOPER: WhackAKey Games
PUBLISHER: Big Black Bear
RELEASE DATE: 24 Aug, 2018","24 Aug, 2018",Simulation Action Strategy Gore Violent +,
Ice Cream Surfer,,,,,,(10 reviews),Dolores Entertainment,Dolores Entertainment,Mixed,,"TITLE: Ice Cream Surfer
GENRE: Action, Indie
DEVELOPER: Dolores Entertainment
PUBLISHER: Dolores Entertainment
RELEASE DATE: 21 Jul, 2015","21 Jul, 2015",Indie Action Shoot 'Em Up +,
Sinful Eden,,,,,,(28 reviews),Dualhaze,Dualhaze,Mostly Negative,,"TITLE: Sinful Eden
GENRE: Casual, Indie, RPG
DEVELOPER: Dualhaze
PUBLISHER: Dualhaze
RELEASE DATE: 9 May, 2016","9 May, 2016",Nudity Mature Dating Sim RPG Indie +,
Insectophobia : Episode 1,Bundle info,,,,,(27 reviews),Proximity Games,Proximity Games,Mostly Negative,,"TITLE: Insectophobia : Episode 1
GENRE: Action, Adventure, Indie
DEVELOPER: Proximity Games
PUBLISHER: Proximity Games
RELEASE DATE: 4 Jul, 2017","4 Jul, 2017",Platformer Side Scroller Adventure Sci-fi 2D +,
Fireflies,,,,,,(25 reviews),Phanom Games,Phanom Games,Mostly Negative,,"TITLE: Fireflies
GENRE: Adventure, Indie
DEVELOPER: Phanom Games
PUBLISHER: Phanom Games
RELEASE DATE: 7 Sep, 2015","7 Sep, 2015",Adventure Indie Horror Puzzle +,
Captain Cook: Word Puzzle,Bundle info,,,,,(2 reviews),Superpow,Mini Fun Games,2 user reviews,,"TITLE: Captain Cook: Word Puzzle
GENRE: Casual, Indie
DEVELOPER: Superpow
PUBLISHER: Mini Fun Games
RELEASE DATE: 29 Nov, 2019","29 Nov, 2019",Indie Casual Word Game Puzzle +,
Claustrophobia: The Downward Struggle,,,,,,(73 reviews),The Indie Forge,The Indie Forge,Mostly Negative,,"TITLE: Claustrophobia: The Downward Struggle
GENRE: Indie, RPG, Strategy, Early Access
DEVELOPER: The Indie Forge
PUBLISHER: The Indie Forge
RELEASE DATE: 9 Sep, 2014","9 Sep, 2014",RPG Strategy Indie Roguelike Early Access +,
Forsaken Fortress Strategy,,,,,,(109 reviews),Photon Arena,KISS ltd,Mostly Negative,,"TITLE: Forsaken Fortress Strategy
GENRE: Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: Photon Arena
PUBLISHER: KISS ltd
RELEASE DATE: 18 Sep, 2015","18 Sep, 2015",Strategy RPG Indie Early Access Simulation +,
Sons of Triskelion,Bundle info,,,,,(16 reviews),Warfare Studios,Warfare Studios,Mostly Negative,,"TITLE: Sons of Triskelion
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Warfare Studios
PUBLISHER: Warfare Studios
FRANCHISE: Warfare Studios
RELEASE DATE: 11 Apr, 2017","11 Apr, 2017",Casual Adventure Strategy Indie RPG +,
The Trader,,,,,,(4 reviews),IndieDevDan,IndieDevDan,4 user reviews,,"TITLE: The Trader
GENRE: Action, Adventure, Indie, RPG, Early Access
DEVELOPER: IndieDevDan
PUBLISHER: IndieDevDan
RELEASE DATE: 30 Jul, 2021
EARLY ACCESS RELEASE DATE: 30 Jul, 2021","30 Jul, 2021",Early Access Exploration Looter Shooter FPS +,28
Capsella The Lights of Lucern,,,,,,(12 reviews),Bravery Software,Bravery Software,Mostly Negative,,"TITLE: Capsella The Lights of Lucern
GENRE: Action, Adventure, RPG, Early Access
DEVELOPER: Bravery Software
PUBLISHER: Bravery Software
RELEASE DATE: 22 Jun, 2018","22 Jun, 2018",Action Early Access Adventure RPG Indie +,
Miner Wars 2081,,,,,,(213 reviews),Keen Software House,Keen Software House,Mostly Negative,,"TITLE: Miner Wars 2081
GENRE: Action, Adventure, Indie, RPG, Simulation
DEVELOPER: Keen Software House
PUBLISHER: Keen Software House
RELEASE DATE: 28 Nov, 2012","28 Nov, 2012",Action RPG Adventure Indie Simulation +,
Rune The First Wanderer,Bundle info,,,,,(9 reviews),2D ROM,2D ROM,9 user reviews,,"TITLE: Rune The First Wanderer
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: 2D ROM
PUBLISHER: 2D ROM
RELEASE DATE: 17 Jun, 2020","17 Jun, 2020",Indie RPG Casual Adventure Pixel Graphics +,
Mad Hunting Simulator VR,"8,19€",,,,,(13 reviews),Smartmove,Smartmove,Mostly Negative,,"TITLE: Mad Hunting Simulator VR
GENRE: Action, Adventure, Simulation
DEVELOPER: Smartmove
PUBLISHER: Smartmove
RELEASE DATE: 30 Dec, 2018
EARLY ACCESS RELEASE DATE: 30 Dec, 2018","30 Dec, 2018",Action Simulation Adventure VR +,
Clickdraw Clicker,Bundle info,,,,,(24 reviews),ColloseusX,Phat Phrog Studios,Mostly Negative,,"TITLE: Clickdraw Clicker
GENRE: Action, Casual, Indie
DEVELOPER: ColloseusX
PUBLISHER: Phat Phrog Studios
RELEASE DATE: 14 Oct, 2016","14 Oct, 2016",Casual Indie Action Clicker Shooter 2D +,
Ferrum's Secrets: Where Is Grandpa?,Bundle info,,,,,(53 reviews),EJRGames,EJRGames,Mostly Negative,,"TITLE: Ferrum's Secrets: Where Is Grandpa?
GENRE: Adventure, Casual, Indie
DEVELOPER: EJRGames
PUBLISHER: EJRGames
RELEASE DATE: 14 Aug, 2015","14 Aug, 2015",Adventure Casual Indie Hidden Object +,
Shards of Eradine,Bundle info,,,,,(13 reviews),CryptidTech,CryptidTech,Mostly Negative,,"TITLE: Shards of Eradine
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: CryptidTech
PUBLISHER: CryptidTech
RELEASE DATE: 7 Nov, 2017","7 Nov, 2017",Sexual Content Nudity Adventure Action +,
Flight Unlimited Las Vegas,,,,,,(25 reviews),Flight Systems LLC,Flight Systems LLC,Mostly Negative,,"TITLE: Flight Unlimited Las Vegas
GENRE: Racing, Simulation
DEVELOPER: Flight Systems LLC
PUBLISHER: Flight Systems LLC
RELEASE DATE: 6 Jul, 2015","6 Jul, 2015",Simulation Racing Open World Flight Casual +,
Tech Executive Tycoon,,,,,,(45 reviews),WEB Gaming Entertainment,WEB Gaming Entertainment,Mostly Negative,,"TITLE: Tech Executive Tycoon
GENRE: Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: WEB Gaming Entertainment, Dream Vision Games
PUBLISHER: WEB Gaming Entertainment, Dream Vision Games
RELEASE DATE: 21 Dec, 2018
EARLY ACCESS RELEASE DATE: 21 Dec, 2018","21 Dec, 2018",Simulation Strategy Indie RPG Management +,
Longboard Stunts and Tricks,Bundle info,,,,,(11 reviews),Art Of Adventures,Art Of Adventures,Mostly Negative,,"TITLE: Longboard Stunts and Tricks
GENRE: Racing, Simulation
DEVELOPER: Art Of Adventures
PUBLISHER: Art Of Adventures
RELEASE DATE: 29 Apr, 2018","29 Apr, 2018",Simulation Racing Singleplayer Offroad +,
Tech Executive Tycoon,,,,,,(45 reviews),WEB Gaming Entertainment,WEB Gaming Entertainment,Mostly Negative,,"TITLE: Tech Executive Tycoon
GENRE: Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: WEB Gaming Entertainment, Dream Vision Games
PUBLISHER: WEB Gaming Entertainment, Dream Vision Games
RELEASE DATE: 21 Dec, 2018
EARLY ACCESS RELEASE DATE: 21 Dec, 2018","21 Dec, 2018",Simulation Strategy Indie RPG Management +,
Longboard Stunts and Tricks,Bundle info,,,,,(11 reviews),Art Of Adventures,Art Of Adventures,Mostly Negative,,"TITLE: Longboard Stunts and Tricks
GENRE: Racing, Simulation
DEVELOPER: Art Of Adventures
PUBLISHER: Art Of Adventures
RELEASE DATE: 29 Apr, 2018","29 Apr, 2018",Simulation Racing Singleplayer Offroad +,
VThree,,,,,,(73 reviews),2xMilk,2xMilk,Mostly Negative,,"TITLE: VThree
GENRE: Action, Indie, Racing, Early Access
DEVELOPER: 2xMilk
PUBLISHER: 2xMilk
RELEASE DATE: 28 Feb, 2017","28 Feb, 2017",Action Early Access Indie Racing Parkour +,
The War of the Worlds: Andromeda,,,,,,(14 reviews),,,Mostly Negative,,"TITLE: The War of the Worlds: Andromeda
GENRE: Action, Indie
PUBLISHER: Mediamas Europa
RELEASE DATE: 12 Oct, 2018","12 Oct, 2018",Action Indie +,
Our Way,,,,,,(12 reviews),Eternity Studios,Eternity,Mostly Negative,,"TITLE: Our Way
GENRE: Adventure, Casual, Indie
DEVELOPER: Eternity Studios
PUBLISHER: Eternity
RELEASE DATE: 16 Aug, 2020","16 Aug, 2020",Horror Atmospheric First-Person Casual 3D +,
Heterodox,,,,,,(5 reviews),Cosmin Nastasoiu,Phalanx Softworks,5 user reviews,,"TITLE: Heterodox
GENRE: Action, Indie, Early Access
DEVELOPER: Cosmin Nastasoiu
PUBLISHER: Phalanx Softworks
RELEASE DATE: 14 May, 2021
EARLY ACCESS RELEASE DATE: 14 May, 2021","14 May, 2021",Gore Violent Dark Fantasy FPS Action 3D +,
Boot : Game Dev Sim,,,,,,(13 reviews),Ghost roots,Ghost roots,Mostly Negative,,"TITLE: Boot : Game Dev Sim
GENRE: Indie, Simulation, Early Access
DEVELOPER: Ghost roots
PUBLISHER: Ghost roots
RELEASE DATE: 20 Feb, 2020
EARLY ACCESS RELEASE DATE: 20 Feb, 2020","20 Feb, 2020",Indie Simulation Early Access Life Sim +,
DIY Life,,,,,,(16 reviews),Silent Parrot Studio SRL,Silent Parrot Studio SRL,Mostly Negative,,"TITLE: DIY Life
GENRE: Indie, Simulation, Early Access
DEVELOPER: Silent Parrot Studio SRL
PUBLISHER: Silent Parrot Studio SRL
RELEASE DATE: 7 Jun, 2019
EARLY ACCESS RELEASE DATE: 7 Jun, 2019","7 Jun, 2019",Simulation Indie Early Access First-Person +,
Order No. 227: Not one step back!,,,,,,(57 reviews),High Wide,Garage Games,Mostly Negative,,"TITLE: Order No. 227: Not one step back!
GENRE: Action, Indie
DEVELOPER: High Wide
PUBLISHER: Garage Games
RELEASE DATE: 3 Jul, 2018","3 Jul, 2018",Action Indie 2D Pixel Graphics Shooter +,
Star Raiders,,,,,,(25 reviews),Incinerator Studios,Atari,Mostly Negative,,"TITLE: Star Raiders
GENRE: Action
DEVELOPER: Incinerator Studios
PUBLISHER: Atari
RELEASE DATE: 11 May, 2011","11 May, 2011",Action Space +,
Professor Watts Word Search: Space Voyage,Bundle info,,,,,(13 reviews),Ripknot Systems,Ripknot Systems,Mostly Negative,,"TITLE: Professor Watts Word Search: Space Voyage
GENRE: Casual, Indie, Strategy
DEVELOPER: Ripknot Systems
PUBLISHER: Ripknot Systems
FRANCHISE: Professor Watts
RELEASE DATE: 25 Jun, 2018","25 Jun, 2018",Strategy Indie Casual Relaxing Puzzle 2D +,
Pit of Evil,"4,99€",,,Pit of Evil Free Demo (includes first chapter),,(11 reviews),Frogmouth,Frogmouth,Mostly Negative,,"TITLE: Pit of Evil
GENRE: Adventure, Indie, RPG
DEVELOPER: Frogmouth
PUBLISHER: Frogmouth
RELEASE DATE: 26 Oct, 2018","26 Oct, 2018",Adventure Indie RPG RPGMaker Mystery +,
Dezzan,,,,,,(14 reviews),Deztudio,Deztudio,Mostly Negative,,"TITLE: Dezzan
GENRE: Action, Adventure, Indie
DEVELOPER: Deztudio
PUBLISHER: Deztudio
RELEASE DATE: 29 Jan, 2020
EARLY ACCESS RELEASE DATE: 29 Apr, 2019","29 Jan, 2020",Action Indie Adventure Violent Horror +,
