title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Marshmallow Melee,,,,,,(73 reviews),TriHelix LLC,TriHelix LLC,Very Positive,,"TITLE: Marshmallow Melee
GENRE: Action, Adventure, Indie, RPG, Strategy, Early Access
DEVELOPER: TriHelix LLC
PUBLISHER: TriHelix LLC
RELEASE DATE: 6 Oct, 2017","6 Oct, 2017",Strategy Indie Early Access Adventure Action +,
樱雪集～Yuyuko's Butterfly Dream,,,,,,(82 reviews),Mescaline's Wings,Mescaline's Wings,Very Positive,,"TITLE: 樱雪集～Yuyuko's Butterfly Dream
GENRE: Action, Adventure, Casual, Indie, RPG, Early Access
DEVELOPER: Mescaline's Wings
PUBLISHER: Mescaline's Wings
RELEASE DATE: 27 Feb, 2019
EARLY ACCESS RELEASE DATE: 27 Feb, 2019","27 Feb, 2019",Action Casual Adventure Indie RPG Faith +,
Xenoraid: The First Space War,Bundle info,,,,,(75 reviews),10tons Ltd,10tons Ltd,Very Positive,,"TITLE: Xenoraid: The First Space War
GENRE: Action, Indie
DEVELOPER: 10tons Ltd
PUBLISHER: 10tons Ltd
FRANCHISE: 10tons Ltd
RELEASE DATE: 30 Sep, 2016","30 Sep, 2016",Action Indie Shoot 'Em Up Arcade Shooter +,
Alphabear: Hardcover Edition,,,,,,(68 reviews),Spry Fox LLC,Spry Fox LLC,Very Positive,,"TITLE: Alphabear: Hardcover Edition
GENRE: Casual, Indie
DEVELOPER: Spry Fox LLC
PUBLISHER: Spry Fox LLC
RELEASE DATE: 23 Aug, 2017","23 Aug, 2017",Indie Casual Puzzle Word Game Cute +,
12 Labours of Hercules VI: Race for Olympus (Platinum Edition),Bundle info,,,,,(173 reviews),Jetdogs Studios,Jetdogs Studios,Very Positive,,"TITLE: 12 Labours of Hercules VI: Race for Olympus (Platinum Edition)
GENRE: Casual, Indie, Strategy
DEVELOPER: Jetdogs Studios, Zoom Out Games
PUBLISHER: Jetdogs Studios
RELEASE DATE: 20 Dec, 2016","20 Dec, 2016",Casual Strategy Indie Time Management +,
Corporate Lifestyle Simulator,"5,69€",,,,,(310 reviews),DolphinBarn,DolphinBarn,Very Positive,,"TITLE: Corporate Lifestyle Simulator
GENRE: Action, Casual, Indie
DEVELOPER: DolphinBarn
PUBLISHER: DolphinBarn
RELEASE DATE: 25 Feb, 2014","25 Feb, 2014",Indie Action Zombies Casual Pixel Graphics +,
Fausts Alptraum,,,,Free To Play,Very Positive,(856 reviews),LaboRatStudio,LaboRatStudio,Very Positive,(13 reviews),"TITLE: Fausts Alptraum
GENRE: Adventure, Free to Play, Indie
DEVELOPER: LaboRatStudio
PUBLISHER: LaboRatStudio
RELEASE DATE: 14 Aug, 2015","14 Aug, 2015",Free to Play Horror RPGMaker Indie Puzzle +,
FurryFury,,,,,,(475 reviews),Demibug,Cosmic Publishing,Very Positive,,"TITLE: FurryFury
GENRE: Casual, Free to Play, Indie, Early Access
DEVELOPER: Demibug
PUBLISHER: Cosmic Publishing
RELEASE DATE: 11 Jul, 2019
EARLY ACCESS RELEASE DATE: 11 Jul, 2019","11 Jul, 2019",Early Access Online Co-Op Multiplayer Funny +,25
Oknytt,,,,,,(338 reviews),Nemoria Entertainment,Nemoria Entertainment,Very Positive,,"TITLE: Oknytt
GENRE: Adventure, Indie
DEVELOPER: Nemoria Entertainment
PUBLISHER: Nemoria Entertainment
RELEASE DATE: 8 Jul, 2013","8 Jul, 2013",Singleplayer Old School Point & Click Adventure +,
Ticket to Earth,,,,,,(64 reviews),Robot Circus,Robot Circus,Very Positive,,"TITLE: Ticket to Earth
GENRE: Indie, RPG, Strategy
DEVELOPER: Robot Circus
PUBLISHER: Robot Circus
RELEASE DATE: 28 Jun, 2017","28 Jun, 2017",Strategy Indie RPG Puzzle Turn-Based +,
Fadeout: Underground,,,,,,(81 reviews),Weston Mitchell,Weston Mitchell,Very Positive,,"TITLE: Fadeout: Underground
GENRE: Action, Free to Play, Indie, Early Access
DEVELOPER: Weston Mitchell
PUBLISHER: Weston Mitchell
FRANCHISE: Fadeout
RELEASE DATE: 18 May, 2020
EARLY ACCESS RELEASE DATE: 18 May, 2020","18 May, 2020",Free to Play Third-Person Shooter Multiplayer +,46
TUNNEL DIVERS,,,,Free To Play,,(133 reviews),Spasman Games,Spasman Games,Very Positive,,"TITLE: TUNNEL DIVERS
GENRE: Action, Free to Play, Indie
DEVELOPER: Spasman Games
PUBLISHER: Spasman Games
RELEASE DATE: 6 Jul, 2018","6 Jul, 2018",Free to Play Indie Action Multiplayer 2D +,
Cyber Utopia,Bundle info,,,,,(56 reviews),Coconut Tree Studio,Droid Riot,Mixed,,"TITLE: Cyber Utopia
GENRE: Action, Adventure, Casual
DEVELOPER: Coconut Tree Studio
PUBLISHER: Droid Riot
RELEASE DATE: 16 Jun, 2017","16 Jun, 2017",Action Adventure Shooter Cyberpunk FPS +,
Endless Furry Clicker,,,,,,(10 reviews),Tegridy Made Games,Tegridy Made Games,Mixed,,"TITLE: Endless Furry Clicker
GENRE: Casual, Indie, Strategy
DEVELOPER: Tegridy Made Games
PUBLISHER: Tegridy Made Games
FRANCHISE: Endless Furry
RELEASE DATE: 20 Feb, 2021","20 Feb, 2021",Casual Strategy Point & Click Hidden Object +,10
The Long Reach,,,,,,(256 reviews),Painted Black Games,Merge Games,Very Positive,,"TITLE: The Long Reach
GENRE: Action, Adventure, Indie
DEVELOPER: Painted Black Games
PUBLISHER: Merge Games
RELEASE DATE: 14 Mar, 2018","14 Mar, 2018",Action Adventure Indie Pixel Graphics Gore +,
Photographs,,,,,,(129 reviews),EightyEight Games,EightyEight Games,Very Positive,,"TITLE: Photographs
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: EightyEight Games
PUBLISHER: EightyEight Games
RELEASE DATE: 3 Apr, 2019","3 Apr, 2019",Indie Adventure Casual Simulation Puzzle +,
ABYSS CRAWLERS plus,,,,,,(65 reviews),YANEURAGAMES,YANEURAGAMES,Very Positive,,"TITLE: ABYSS CRAWLERS plus
GENRE: Action, Indie
DEVELOPER: YANEURAGAMES
PUBLISHER: YANEURAGAMES
RELEASE DATE: 9 Mar, 2018","9 Mar, 2018",Action Indie Action Roguelike Roguelite +,
Answer The Question,,,,,,(140 reviews),Penny McDonald,Say Again Studio,Very Positive,,"TITLE: Answer The Question
GENRE: Casual, Indie
DEVELOPER: Penny McDonald
PUBLISHER: Say Again Studio
RELEASE DATE: 2 Aug, 2018","2 Aug, 2018",Indie Casual Education +,
Housekeeping VR,,,,,,(13 reviews),Peach Pie Productions,Glass Hand Studios,Mixed,,"TITLE: Housekeeping VR
GENRE: Action, Adventure, Indie, RPG, Simulation, Early Access
DEVELOPER: Peach Pie Productions
PUBLISHER: Glass Hand Studios
RELEASE DATE: 21 Feb, 2017","21 Feb, 2017",Action Adventure RPG Indie Simulation +,
TitTok,,,,,Very Positive,(55 reviews),Corduroy,Siberian Mouse,Very Positive,(21 reviews),"TITLE: TitTok
GENRE: Adventure, Casual, Indie
DEVELOPER: Corduroy
PUBLISHER: Siberian Mouse
FRANCHISE: TitTok
RELEASE DATE: 20 Sep, 2021","20 Sep, 2021",Casual Adventure Arcade Puzzle Platformer +,8
Lilycle Rainbow Stage!!!,,,,,,(63 reviews),Particle,MangaGamer,Very Positive,,"TITLE: Lilycle Rainbow Stage!!!
GENRE: Adventure, Casual, Indie
DEVELOPER: Particle
PUBLISHER: MangaGamer
RELEASE DATE: 15 Mar, 2019","15 Mar, 2019",Casual Adventure Visual Novel Indie Anime +,
Duck Souls,,,,,,(181 reviews),Viridino Studios,Viridino Studios,Very Positive,,"TITLE: Duck Souls
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Viridino Studios
PUBLISHER: Viridino Studios
FRANCHISE: Viridino Studios
RELEASE DATE: 6 Sep, 2018","6 Sep, 2018",Indie Action Adventure Casual Souls-like +,
Dinner with an Owl,,,,Free,Very Positive,(375 reviews),BoringSuburbanDad,BoringSuburbanDad,Very Positive,(20 reviews),"TITLE: Dinner with an Owl
GENRE: Adventure, Free to Play, Indie
DEVELOPER: BoringSuburbanDad
PUBLISHER: BoringSuburbanDad
RELEASE DATE: 18 May, 2021","18 May, 2021",Puzzle Point & Click 2D Third Person Horror +,1
Runeverse: The Card Game,,,,Free To Play,Very Positive,(571 reviews),Freakinware Games,Freakinware Games,Very Positive,(21 reviews),"TITLE: Runeverse: The Card Game
GENRE: Casual, Free to Play, Massively Multiplayer, Strategy
DEVELOPER: Freakinware Games
PUBLISHER: Freakinware Games
RELEASE DATE: 12 Apr, 2021
EARLY ACCESS RELEASE DATE: 23 Jan, 2021","12 Apr, 2021",Strategy Card Battler 3D Fantasy Magic +,
Rose of Winter,,,,,,(149 reviews),Pillow Fight,Pillow Fight,Very Positive,,"TITLE: Rose of Winter
GENRE: Casual
DEVELOPER: Pillow Fight
PUBLISHER: Pillow Fight
RELEASE DATE: 17 Oct, 2016","17 Oct, 2016",Casual Visual Novel Otome Female Protagonist +,
Trap welcome to Beryl Part 1,,,,Free To Play,,(194 reviews),Jucar,Il Pleut,Very Positive,,"TITLE: Trap welcome to Beryl Part 1
GENRE: Adventure, Indie
DEVELOPER: Jucar
PUBLISHER: Il Pleut
RELEASE DATE: 2 May, 2018","2 May, 2018",Indie Gore Adventure Violent Horror 2D +,21
YumeCore,Bundle info,,,,,(119 reviews),takayakata,takayakata,Very Positive,,"TITLE: YumeCore
GENRE: Action
DEVELOPER: takayakata
PUBLISHER: takayakata
RELEASE DATE: 15 Feb, 2018","15 Feb, 2018",Action Anime Cute Pixel Graphics 2D +,
Drop In - VR F2P,,,,,Very Positive,(441 reviews),Wild Ox Studios,Wild Ox Studios,Very Positive,(11 reviews),"TITLE: Drop In - VR F2P
GENRE: Action, Casual, Free to Play, Indie, Early Access
DEVELOPER: Wild Ox Studios, Tim van Kan
PUBLISHER: Wild Ox Studios
RELEASE DATE: 27 May, 2020
EARLY ACCESS RELEASE DATE: 27 May, 2020","27 May, 2020",Free to Play Casual Action Indie VR +,88
Forgotten Ways,,,,,,(81 reviews),IllSeeYou,IllSeeYou,Very Positive,,"TITLE: Forgotten Ways
GENRE: Casual, Indie, Simulation
DEVELOPER: IllSeeYou
PUBLISHER: IllSeeYou
RELEASE DATE: 27 May, 2020","27 May, 2020",Indie Casual Simulation First-Person Abstract +,
Akin Vol 2,Bundle info,,,,,(12 reviews),ThinkOfGames,Big Black Bear,Mixed,,"TITLE: Akin Vol 2
GENRE: Casual, Indie
DEVELOPER: ThinkOfGames
PUBLISHER: Big Black Bear
RELEASE DATE: 13 Jul, 2017","13 Jul, 2017",Puzzle Platformer Clicker Puzzle Physics 2D +,
Candice DeBébé's Incredibly Trick Lifestyle,Bundle info,,,,,(107 reviews),Havishamone Games,Havishamone Games,Very Positive,,"TITLE: Candice DeBébé's Incredibly Trick Lifestyle
GENRE: Adventure, Indie, RPG
DEVELOPER: Havishamone Games
PUBLISHER: Havishamone Games
FRANCHISE: Candice
RELEASE DATE: 22 Mar, 2016","22 Mar, 2016",Psychological Horror Adventure RPG Indie +,
The Forbidden Arts,,,,,,(16 reviews),Stingbot Games,Stingbot Games,Mixed,,"TITLE: The Forbidden Arts
GENRE: Action, Adventure, Indie
DEVELOPER: Stingbot Games
PUBLISHER: Stingbot Games
RELEASE DATE: 7 Aug, 2019","7 Aug, 2019",Action Indie Adventure Platformer 3D +,
AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,Bundle info,,,,,(516 reviews),"Dejobaan Games, LLC","Dejobaan Games, LLC",Very Positive,,"TITLE: AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome
GENRE: Action, Indie, Sports
DEVELOPER: Dejobaan Games, LLC, Owlchemy Labs
PUBLISHER: Dejobaan Games, LLC
RELEASE DATE: 23 Nov, 2011","23 Nov, 2011",Flight Sports Arcade First-Person Cyberpunk +,
East 73: Magenta Fairytale,"1,59€",,,,,(93 reviews),Magenta Factory,Magenta Factory,Very Positive,,"TITLE: East 73: Magenta Fairytale
GENRE: Adventure, Casual, Indie
DEVELOPER: Magenta Factory, ZiX Solutions
PUBLISHER: Magenta Factory
FRANCHISE: Magenta Fairytales
RELEASE DATE: 17 Apr, 2011","17 Apr, 2011",Casual Indie Adventure Visual Novel Anime +,
DubWars,,,,,,(154 reviews),MURA Interactive,WOBBL3 Entertainment LLC,Very Positive,,"TITLE: DubWars
GENRE: Action, Casual, Indie
DEVELOPER: MURA Interactive
PUBLISHER: WOBBL3 Entertainment LLC
RELEASE DATE: 19 Jul, 2016","19 Jul, 2016",Indie Casual Action Music Arcade +,
夏まつりのハナビィ Hanaby's Summer Festival,Bundle info,,,,,(17 reviews),Enigmatic Network,Enigmatic Network,Positive,,"TITLE: 夏まつりのハナビィ Hanaby's Summer Festival
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Enigmatic Network
PUBLISHER: Enigmatic Network
FRANCHISE: Enigmatic Network
RELEASE DATE: 16 Jul, 2021","16 Jul, 2021",Side Scroller Action 2D Platformer Adventure +,8
Platzkart Simulator,,,,,,(78 reviews),Я-то в советские времена уууу,Бог,Mixed,,"TITLE: Platzkart Simulator
GENRE: Simulation
DEVELOPER: Я-то в советские времена уууу, Поезда, ты, е, игры, Digital Tours Interactive
PUBLISHER: Бог, Kavkaz Sila Games
RELEASE DATE: 31 Jan, 2021","31 Jan, 2021",Simulation First-Person Atmospheric Realistic +,
ORKANA CONFLICT VR,,,,,,(19 reviews),Adem Kaya RockAKGames,Adem Kaya,Positive,,"TITLE: ORKANA CONFLICT VR
GENRE: Action, Adventure, Indie, Simulation, Strategy
DEVELOPER: Adem Kaya RockAKGames
PUBLISHER: Adem Kaya
RELEASE DATE: 17 Mar, 2021","17 Mar, 2021",Action Strategy VR Action-Adventure Tactical +,
,,,,,,,,,,,,,,
Noise,Bundle info,,,,,(113 reviews),Talentplace,KishMish Games,Mixed,,"TITLE: Noise
GENRE: Adventure, Indie
DEVELOPER: Talentplace
PUBLISHER: KishMish Games
RELEASE DATE: 13 Oct, 2019","13 Oct, 2019",Adventure Indie Horror VR Early Access +,
Copoka,"4,99€",,,,,(84 reviews),Inaccurate Interactive,Guru Games,Very Positive,,"TITLE: Copoka
GENRE: Casual, Indie
DEVELOPER: Inaccurate Interactive
PUBLISHER: Guru Games
RELEASE DATE: 1 Jul, 2016","1 Jul, 2016",Casual Indie Exploration Flight Atmospheric +,
Frog Climbers,,,,,,(63 reviews),TeamCrew,Dear Villagers,Very Positive,,"TITLE: Frog Climbers
GENRE: Indie
DEVELOPER: TeamCrew
PUBLISHER: Dear Villagers
FRANCHISE: Dear Villagers
RELEASE DATE: 6 Oct, 2016","6 Oct, 2016",Indie Local Multiplayer Funny Parkour +,
Enemy,,,,,,(126 reviews),Tom Johnson,Tom Johnson,Very Positive,,"TITLE: Enemy
GENRE: Indie, RPG, Strategy
DEVELOPER: Tom Johnson
PUBLISHER: Tom Johnson
RELEASE DATE: 17 Mar, 2015","17 Mar, 2015",Strategy RPG Indie Roguelike Turn-Based +,
Circle of Sumo: Online Rumble!,,,,Free To Play,Very Positive,(861 reviews),Yonder,Strelka Games,Very Positive,(16 reviews),"TITLE: Circle of Sumo: Online Rumble!
GENRE: Casual, Free to Play, Indie, Sports
DEVELOPER: Yonder, Strelka Games
PUBLISHER: Strelka Games
FRANCHISE: Circle of Sumo
RELEASE DATE: 17 Oct, 2020
EARLY ACCESS RELEASE DATE: 17 Jan, 2020","17 Oct, 2020",Competitive Funny Multiplayer 2D Fighting +,61
Save Your Mother,Bundle info,,,,,(32 reviews),Tuomo Laine,Tuomo's games,Mixed,,"TITLE: Save Your Mother
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Tuomo Laine
PUBLISHER: Tuomo's games
RELEASE DATE: 3 Dec, 2015","3 Dec, 2015",Dungeon Crawler PvE Action RPG RPG 2D +,
Supipara - Chapter 1 Spring Has Come!,Bundle info,,,,,(183 reviews),minori,MangaGamer,Very Positive,,"TITLE: Supipara - Chapter 1 Spring Has Come!
GENRE: Adventure
DEVELOPER: minori
PUBLISHER: MangaGamer
RELEASE DATE: 29 Jul, 2016","29 Jul, 2016",Adventure Visual Novel Anime +,
My Holiday,"3,99€",,,,,(168 reviews),StellarXiela,StellarXiela,Very Positive,,"TITLE: My Holiday
GENRE: Casual, Indie, RPG
DEVELOPER: StellarXiela
PUBLISHER: StellarXiela
FRANCHISE: OZ
RELEASE DATE: 21 Aug, 2018","21 Aug, 2018",Casual RPG Indie RPGMaker Adventure +,
Kazakh Drive,,,,,,(153 reviews),Mehsoft,Mehsoft,Very Positive,,"TITLE: Kazakh Drive
GENRE: Indie, Racing, Simulation
DEVELOPER: Mehsoft
PUBLISHER: Mehsoft
RELEASE DATE: 18 Oct, 2020","18 Oct, 2020",Simulation Singleplayer Retro Automobile Sim +,
Super Puzzle Platformer Deluxe,Bundle info,,,,,(332 reviews),Andrew Morrish,Adult Swim Games,Very Positive,,"TITLE: Super Puzzle Platformer Deluxe
GENRE: Action, Casual, Indie
DEVELOPER: Andrew Morrish
PUBLISHER: Adult Swim Games
RELEASE DATE: 24 May, 2013","24 May, 2013",Indie Action Casual Platformer Puzzle +,
Safety First!,Bundle info,,,,,(136 reviews),JCO,Headup,Very Positive,,"TITLE: Safety First!
GENRE: Casual, Indie, Simulation, Sports
DEVELOPER: JCO
PUBLISHER: Headup
RELEASE DATE: 8 Sep, 2016","8 Sep, 2016",Indie Casual Simulation Sports Nudity +,
Japanese Women - Animated Jigsaws,Bundle info,,,,,(113 reviews),BottleCube inc.,BottleCube inc.,Very Positive,,"TITLE: Japanese Women - Animated Jigsaws
GENRE: Casual, Simulation
DEVELOPER: BottleCube inc.
PUBLISHER: BottleCube inc.
RELEASE DATE: 10 Apr, 2017","10 Apr, 2017",Casual Simulation Puzzle +,
Zombie Derby 2,Bundle info,,,,,(72 reviews),Brinemedia,Brinemedia,Very Positive,,"TITLE: Zombie Derby 2
GENRE: Action, Indie, Racing
DEVELOPER: Brinemedia
PUBLISHER: Brinemedia
RELEASE DATE: 22 Sep, 2016","22 Sep, 2016",Racing Action Indie Zombies Arcade Gore +,
12 Labours of Hercules V: Kids of Hellas (Platinum Edition),Bundle info,,,,,(284 reviews),Jetdogs Studios,Jetdogs Studios,Very Positive,,"TITLE: 12 Labours of Hercules V: Kids of Hellas (Platinum Edition)
GENRE: Casual, Indie, Strategy
DEVELOPER: Jetdogs Studios, Zoom Out Games
PUBLISHER: Jetdogs Studios
RELEASE DATE: 17 Jun, 2016","17 Jun, 2016",Casual Strategy Indie Time Management +,
克莉丝的炎之信仰 Cryste: the Faith of Fire Vol.1,,,,,,(257 reviews),Salvation,JingtuStudio,Very Positive,,"TITLE: 克莉丝的炎之信仰 Cryste: the Faith of Fire Vol.1
GENRE: Adventure, Casual, Indie
DEVELOPER: Salvation
PUBLISHER: JingtuStudio, 轻文
FRANCHISE: JingtuStudio, 轻文
RELEASE DATE: 17 May, 2017","17 May, 2017",Indie Casual Adventure Visual Novel Anime +,
Necronomicon: The Dawning of Darkness,,,,,,(124 reviews),Cryo Interactive,Microids,Mixed,,"TITLE: Necronomicon: The Dawning of Darkness
GENRE: Adventure, Casual
DEVELOPER: Cryo Interactive
PUBLISHER: Microids
RELEASE DATE: 9 Jun, 2001","9 Jun, 2001",Adventure Lovecraftian Casual Point & Click +,
Snail Trek - Chapter 1: Intershellar,Bundle info,,,Free to Play,,(123 reviews),Phil Fortier,Phil Fortier,Very Positive,,"TITLE: Snail Trek - Chapter 1: Intershellar
GENRE: Adventure, Indie
DEVELOPER: Phil Fortier
PUBLISHER: Phil Fortier
FRANCHISE: Snail Trek
RELEASE DATE: 30 Nov, 2017","30 Nov, 2017",Adventure Indie Retro Point & Click Space +,
HordeZ,"16,99€",,,,,(374 reviews),Zenz VR,Zenz VR,Very Positive,,"TITLE: HordeZ
GENRE: Action, Indie
DEVELOPER: Zenz VR
PUBLISHER: Zenz VR
RELEASE DATE: 29 Apr, 2016","29 Apr, 2016",Action Indie VR FPS Horror Shooter +,
Snail Bob 2: Tiny Troubles,,,,,,(91 reviews),Hunter Hamster,Hunter Hamster,Very Positive,,"TITLE: Snail Bob 2: Tiny Troubles
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: Hunter Hamster
PUBLISHER: Hunter Hamster
RELEASE DATE: 24 Sep, 2015","24 Sep, 2015",Casual Indie Puzzle Action Adventure 2D +,
Darkarta: A Broken Heart's Quest Collector's Edition,,,,,,(430 reviews),Tuttifrutti Interactive,Tuttifrutti Interactive,Very Positive,,"TITLE: Darkarta: A Broken Heart's Quest Collector's Edition
GENRE: Adventure, Casual, Indie
DEVELOPER: Tuttifrutti Interactive
PUBLISHER: Tuttifrutti Interactive
RELEASE DATE: 8 Mar, 2017","8 Mar, 2017",Casual Hidden Object Interactive Fiction Puzzle +,
Spellsworn,,,,Free To Play,,"(1,239 reviews)",Frogsong Studios,Frogsong Studios,Very Positive,,"TITLE: Spellsworn
GENRE: Action, Free to Play, Indie, RPG, Sports, Strategy
DEVELOPER: Frogsong Studios
PUBLISHER: Frogsong Studios
RELEASE DATE: 13 Mar, 2018","13 Mar, 2018",Magic Free to Play Action Multiplayer Indie +,
Sentinel 3: Homeworld,,,,,,(112 reviews),Origin8,Strategy First,Very Positive,,"TITLE: Sentinel 3: Homeworld
GENRE: Indie, Strategy
DEVELOPER: Origin8
PUBLISHER: Strategy First
RELEASE DATE: 26 Nov, 2010","26 Nov, 2010",Tower Defense Strategy Indie Sci-fi Action +,
Critical Annihilation,,,,,,(182 reviews),Devoga,Devoga,Very Positive,,"TITLE: Critical Annihilation
GENRE: Action, Indie, Early Access
DEVELOPER: Devoga
PUBLISHER: Devoga
RELEASE DATE: 12 Feb, 2016","12 Feb, 2016",Action Indie Early Access Shoot 'Em Up +,
ICY: Frostbite Edition,Bundle info,,,,,(270 reviews),Inner Void,Digital Tribe,Very Positive,,"TITLE: ICY: Frostbite Edition
GENRE: RPG
DEVELOPER: Inner Void
PUBLISHER: Digital Tribe
RELEASE DATE: 11 Aug, 2017","11 Aug, 2017",RPG Survival Interactive Fiction Violent Indie +,
Need for Spirit: Drink & Drive Simulator/醉驾模拟器,Bundle info,,,,,(71 reviews),Atomic Fabrik,Atomic Fabrik,Mixed,,"TITLE: Need for Spirit: Drink & Drive Simulator/醉驾模拟器
GENRE: Adventure, Casual, Indie, Racing, Simulation, Sports
DEVELOPER: Atomic Fabrik, Cristian Manolachi
PUBLISHER: Atomic Fabrik, Cristian Manolachi
RELEASE DATE: 5 Dec, 2018","5 Dec, 2018",Casual Simulation Automobile Sim Racing +,
Press Any Button,,,,,,(26 reviews),Eugene Zubko,Eugene Zubko,Positive,,"TITLE: Press Any Button
GENRE: Casual, Indie
DEVELOPER: Eugene Zubko
PUBLISHER: Eugene Zubko
RELEASE DATE: 7 Jan, 2021","7 Jan, 2021",Emotional Story Rich Interactive Fiction 2D +,
THE ENIGMA MACHINE,,,,,,(61 reviews),ENIGMA STUDIO,ENIGMA STUDIO,Very Positive,,"TITLE: THE ENIGMA MACHINE
GENRE: Indie
DEVELOPER: ENIGMA STUDIO
PUBLISHER: ENIGMA STUDIO
RELEASE DATE: 16 Nov, 2018","16 Nov, 2018",Indie Horror Cyberpunk Puzzle Atmospheric +,
Seance,,,,,,(32 reviews),vm.cabello,carolinemlhrs,Positive,,"TITLE: Seance
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: vm.cabello
PUBLISHER: carolinemlhrs
RELEASE DATE: 28 May, 2021","28 May, 2021",Story Rich Detective Anime Comedy Puzzle +,3
Townsmen VR,,,,,Mixed,(189 reviews),HandyGames,HandyGames,Very Positive,(10 reviews),"TITLE: Townsmen VR
GENRE: Casual, Indie, Simulation, Strategy, Early Access
DEVELOPER: HandyGames
PUBLISHER: HandyGames
FRANCHISE: Townsmen
RELEASE DATE: 8 Feb, 2018","8 Feb, 2018",Simulation Strategy Early Access Casual VR +,26
Aborigenus,Bundle info,,,,,(57 reviews),Flying Islands Team,Flying Islands Team,Very Positive,,"TITLE: Aborigenus
GENRE: Action, Adventure, Indie
DEVELOPER: Flying Islands Team
PUBLISHER: Flying Islands Team
RELEASE DATE: 17 Oct, 2018","17 Oct, 2018",Action Adventure Indie Platformer 2D +,
12 Labours of Hercules IV: Mother Nature (Platinum Edition),Bundle info,,,,,(320 reviews),Jetdogs Studios,Jetdogs Studios,Very Positive,,"TITLE: 12 Labours of Hercules IV: Mother Nature (Platinum Edition)
GENRE: Casual, Indie, Strategy
DEVELOPER: Jetdogs Studios, Zoom Out Games
PUBLISHER: Jetdogs Studios
RELEASE DATE: 25 Dec, 2015","25 Dec, 2015",Casual Strategy Indie Time Management +,
STELLATUM,,,,,,(123 reviews),Satur Entertainment,Satur Entertainment,Mixed,,"TITLE: STELLATUM
GENRE: Action, Casual, Indie, RPG, Simulation
DEVELOPER: Satur Entertainment
PUBLISHER: Satur Entertainment
RELEASE DATE: 15 Sep, 2017","15 Sep, 2017",Shoot 'Em Up Bullet Hell Casual Space PvP +,
Lily's Night Off,Bundle info,,,,,(67 reviews),Kyuppin,Kyuppin,Very Positive,,"TITLE: Lily's Night Off
GENRE: Adventure, Simulation
DEVELOPER: Kyuppin
PUBLISHER: Kyuppin
RELEASE DATE: 19 Aug, 2018","19 Aug, 2018",Adventure Simulation Anime Visual Novel +,
Frost,,,,,,(98 reviews),Jérôme Bodin,Le Studio des Ténèbres,Very Positive,,"TITLE: Frost
GENRE: Strategy
DEVELOPER: Jérôme Bodin
PUBLISHER: Le Studio des Ténèbres
FRANCHISE: Le Studio des Ténèbres
RELEASE DATE: 5 Jul, 2016","5 Jul, 2016",Deckbuilding Card Game Survival Strategy +,
Matanga 2,Bundle info,,,,,(16 reviews),MATANGA GAMES,MATANGA GAMES,Positive,,"TITLE: Matanga 2
GENRE: Adventure, Indie
DEVELOPER: MATANGA GAMES
PUBLISHER: MATANGA GAMES
RELEASE DATE: 24 Sep, 2021","24 Sep, 2021",Adventure Action Action-Adventure Exploration +,
Hop Step Sing! Kisekiteki Shining! (HQ Edition),"4,99€",,,,,(50 reviews),Kodansha,Degica,Very Positive,,"TITLE: Hop Step Sing! Kisekiteki Shining! (HQ Edition)
GENRE: Casual
DEVELOPER: Kodansha, Polygon Pictures Inc., Lantis
PUBLISHER: Degica
FRANCHISE: Hop Step Sing!
RELEASE DATE: 29 Jun, 2017","29 Jun, 2017",Casual VR Anime Cute Simulation +,
Solstice,"27,99€",,,,,(94 reviews),MoaCube,MoaCube,Very Positive,,"TITLE: Solstice
GENRE: Adventure, Indie
DEVELOPER: MoaCube
PUBLISHER: MoaCube
RELEASE DATE: 23 Mar, 2016","23 Mar, 2016",Visual Novel Choices Matter Story Rich Fantasy +,
鋼鉄戦記C21,,,,,,(83 reviews),"CyberStep, Inc.","CyberStep, Inc.",Mixed,,"TITLE: 鋼鉄戦記C21
GENRE: Action, Free to Play, Massively Multiplayer, RPG
DEVELOPER: CyberStep, Inc.
PUBLISHER: CyberStep, Inc.
RELEASE DATE: 10 Mar, 2006","10 Mar, 2006",JRPG Looter Shooter Third-Person Shooter PvP +,63
Ascendant Hearts,,,,,,(99 reviews),Visualnoveler,Visualnoveler,Very Positive,,"TITLE: Ascendant Hearts
GENRE: Adventure, Casual, Indie
DEVELOPER: Visualnoveler
PUBLISHER: Visualnoveler
RELEASE DATE: 18 Jan, 2018","18 Jan, 2018",Adventure Casual Indie Anime Visual Novel +,
