title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
HitBox,,,,Free,,(130 reviews),Tyler Rogers,Wormhole Entertainment,Mixed,,"TITLE: HitBox
GENRE: Action, Indie
DEVELOPER: Tyler Rogers, David Colson
PUBLISHER: Wormhole Entertainment, Peripheral Labs
RELEASE DATE: 30 Jan, 2017","30 Jan, 2017",Action Indie Split Screen Multiplayer +,
Savage Offroad,,,,Free to Play,,(23 reviews),Backburner Games,Backburner Games,Mixed,,"TITLE: Savage Offroad
GENRE: Racing
DEVELOPER: Backburner Games
PUBLISHER: Backburner Games
RELEASE DATE: 6 Dec, 2017","6 Dec, 2017",Racing Indie Arcade Top-Down +,
Lost Marbles,,,,,,(12 reviews),Binary Takeover,Binary Takeover,Mixed,,"TITLE: Lost Marbles
GENRE: Action, Casual, Indie
DEVELOPER: Binary Takeover
PUBLISHER: Binary Takeover
RELEASE DATE: 30 May, 2014","30 May, 2014",Indie Casual Action Puzzle Platformer +,
The Game of The Playful,,,,,,,深蓝制作组,深蓝制作组,,,"TITLE: The Game of The Playful
GENRE: Casual, Free to Play, Early Access
DEVELOPER: 深蓝制作组
PUBLISHER: 深蓝制作组
RELEASE DATE: 16 Jul, 2020
EARLY ACCESS RELEASE DATE: 16 Jul, 2020","16 Jul, 2020",Otome Visual Novel Multiple Endings Romance +,
Astra,,,,Free,,(41 reviews),DigiPen Europe-Bilbao,DigiPen Institute of Technology,Mixed,,"TITLE: Astra
GENRE: Action, Free to Play
DEVELOPER: DigiPen Europe-Bilbao
PUBLISHER: DigiPen Institute of Technology
RELEASE DATE: 26 May, 2020","26 May, 2020",Arena Shooter Action FPS Shooter 3D +,
Souls of the Wind,,,,Free,,(46 reviews),Wandering Spirit Games,Wandering Spirit Games,Mixed,,"TITLE: Souls of the Wind
GENRE: Adventure, Free to Play, Indie, RPG
DEVELOPER: Wandering Spirit Games
PUBLISHER: Wandering Spirit Games
RELEASE DATE: 11 May, 2021","11 May, 2021",Free to Play 3D Platformer Puzzle Platformer 3D +,
Tachyon Project,,,,,,(16 reviews),Eclipse Games,Eclipse Games,Mixed,,"TITLE: Tachyon Project
GENRE: Action, Indie
DEVELOPER: Eclipse Games
PUBLISHER: Eclipse Games
RELEASE DATE: 15 Jul, 2015","15 Jul, 2015",Indie Action Twin Stick Shooter Shoot 'Em Up +,
Aquarist - My First Job,,,,Free To Play,,(37 reviews),FreeMind S.A.,PlayWay S.A.,Mixed,,"TITLE: Aquarist - My First Job
GENRE: Simulation
DEVELOPER: FreeMind S.A.
PUBLISHER: PlayWay S.A., FreeMind S.A.
FRANCHISE: PlayWay S.A., FreeMind S.A.
RELEASE DATE: 16 Sep, 2021","16 Sep, 2021",Simulation Casual Nature Adventure 3D +,4
All Is Dust,,,,Free,,"(1,288 reviews)",Mannequin Games LLC,Mannequin Games LLC,Mixed,,"TITLE: All Is Dust
GENRE: Adventure, Free to Play
DEVELOPER: Mannequin Games LLC
PUBLISHER: Mannequin Games LLC
RELEASE DATE: 26 Jun, 2015","26 Jun, 2015",Free to Play Horror Multiplayer First-Person +,
There Was A Caveman,,,,,,(78 reviews),Nauris Amatnieks,Nauris Amatnieks,Mixed,,"TITLE: There Was A Caveman
GENRE: Indie
DEVELOPER: Nauris Amatnieks
PUBLISHER: Nauris Amatnieks
RELEASE DATE: 8 Oct, 2015","8 Oct, 2015",Dinosaurs Difficult Short Colorful Retro +,
The Weaponographist,"7,99€",,,The Weaponographist Demo,,(21 reviews),Puuba,Puuba,Mixed,,"TITLE: The Weaponographist
GENRE: Action, Indie, RPG
DEVELOPER: Puuba
PUBLISHER: Puuba
RELEASE DATE: 29 Apr, 2015","29 Apr, 2015",Action RPG Indie Hack and Slash +,
3Buttons,,,,Free To Play,,(49 reviews),John Segerstedt,Indie,Mixed,,"TITLE: 3Buttons
GENRE: Free to Play, Indie
DEVELOPER: John Segerstedt
PUBLISHER: Indie
RELEASE DATE: 25 Oct, 2018","25 Oct, 2018",Free to Play Indie +,
Zombie Apocalypse,,,,Free To Play,,(59 reviews),GameTop.com,GameTop.com,Mixed,,"TITLE: Zombie Apocalypse
GENRE: Action
DEVELOPER: GameTop.com
PUBLISHER: GameTop.com
RELEASE DATE: 15 Feb, 2017","15 Feb, 2017",Action Zombies Multiplayer +,
Above: The Fallen,,,,Free,,(23 reviews),Team Above,Light Loop Games,Mixed,,"TITLE: Above: The Fallen
GENRE: Adventure, Indie
DEVELOPER: Team Above
PUBLISHER: Light Loop Games
RELEASE DATE: 19 Sep, 2017","19 Sep, 2017",Adventure Indie +,
Sand to Surf,,,,,,(35 reviews),Golden Sand Games,Golden Sand Games,Mixed,,"TITLE: Sand to Surf
GENRE: Action, Adventure, Free to Play, Indie, Sports, Early Access
DEVELOPER: Golden Sand Games
PUBLISHER: Golden Sand Games
RELEASE DATE: 24 Apr, 2020
EARLY ACCESS RELEASE DATE: 24 Apr, 2020","24 Apr, 2020",Free to Play Action Indie Sports Adventure +,
Car Trader Simulator - Welcome to the Business,,,,Free To Play,,(422 reviews),Live Motion Games,Live Motion Games,Mixed,,"TITLE: Car Trader Simulator - Welcome to the Business
GENRE: Adventure, Casual, Indie, Simulation, Strategy
DEVELOPER: Live Motion Games
PUBLISHER: Live Motion Games, PlayWay S.A.
FRANCHISE: Live Motion Games, PlayWay S.A.
RELEASE DATE: 23 Jun, 2020","23 Jun, 2020",Indie Simulation Strategy Casual Adventure +,
Abalyte,,,,,,(187 reviews),Purple Studios,Purple Studios,Mixed,,"TITLE: Abalyte
GENRE: Action, Adventure, Free to Play, Indie, RPG, Early Access
DEVELOPER: Purple Studios
PUBLISHER: Purple Studios
RELEASE DATE: 16 Sep, 2018","16 Sep, 2018",Action Roguelike Roguevania Action RPG +,
Apocalypse: 2.0 Edition,,,,Free,,(35 reviews),Harley Game Studios,Harley Phoenix,Mixed,,"TITLE: Apocalypse: 2.0 Edition
GENRE: Action, Free to Play, Indie
DEVELOPER: Harley Game Studios
PUBLISHER: Harley Phoenix
RELEASE DATE: 10 May, 2020","10 May, 2020",Free to Play Action Indie Violent Zombies +,
Alice | 愛莉澄【Demo】,,,,Free To Play,,(61 reviews),838s Maniacs,838s Maniacs,Mixed,,"TITLE: Alice | 愛莉澄【Demo】
GENRE: Action, Adventure, Casual, Free to Play, Indie, Simulation
DEVELOPER: 838s Maniacs
PUBLISHER: 838s Maniacs
RELEASE DATE: 26 Jun, 2020","26 Jun, 2020",Horror Action Survival Horror Adventure 3D +,
Blast Em!,,,,,,(133 reviews),Xiotex Studios Ltd,Xiotex Studios Ltd,Mixed,,"TITLE: Blast Em!
GENRE: Action, Indie
DEVELOPER: Xiotex Studios Ltd
PUBLISHER: Xiotex Studios Ltd
RELEASE DATE: 22 Jan, 2014","22 Jan, 2014",Action Indie Shoot 'Em Up Retro +,
Emergency 2017,,,,,,(352 reviews),Sixteen Tons Entertainment,Sixteen Tons Entertainment,Mixed,,"TITLE: Emergency 2017
GENRE: Simulation
DEVELOPER: Sixteen Tons Entertainment
PUBLISHER: Sixteen Tons Entertainment
RELEASE DATE: 27 Oct, 2016","27 Oct, 2016",Simulation Strategy Multiplayer Singleplayer +,
The Lost Mythologies,,,,Free,,"(1,650 reviews)",Basaltic studio,Basaltic studio,Mixed,,"TITLE: The Lost Mythologies
GENRE: Action, Free to Play
DEVELOPER: Basaltic studio
PUBLISHER: Basaltic studio
RELEASE DATE: 28 Jan, 2016","28 Jan, 2016",Free to Play Action Female Protagonist Anime +,
War Smith,,,,,,(18 reviews),Coalescent Studio,Coalescent Studio,Mixed,,"TITLE: War Smith
GENRE: Action, Casual, Free to Play, Indie
DEVELOPER: Coalescent Studio
PUBLISHER: Coalescent Studio
RELEASE DATE: 20 Apr, 2020","20 Apr, 2020",Free to Play Indie Casual Action Co-op +,
Rad Rodgers - Radical Edition,Bundle info,,,,,(57 reviews),Slipgate Ironworks™,HandyGames,Mixed,,"TITLE: Rad Rodgers - Radical Edition
GENRE: Action, Adventure, Indie
DEVELOPER: Slipgate Ironworks™
PUBLISHER: HandyGames, 3D Realms
RELEASE DATE: 21 Feb, 2018","21 Feb, 2018",Side Scroller 2D Platformer 3D Platformer 2.5D +,
SgyuinBaldo,,,,,,(34 reviews),Vantan Game Academy Tokyo,Vantan Game Academy Tokyo,Mixed,,"TITLE: SgyuinBaldo
GENRE: Action
DEVELOPER: Vantan Game Academy Tokyo
PUBLISHER: Vantan Game Academy Tokyo
RELEASE DATE: 10 Mar, 2021","10 Mar, 2021",Action Action RPG 3D Platformer Souls-like +,
Shift 2 Unleashed,,,,,,"(2,126 reviews)",Slightly Mad Studios,Electronic Arts,Mixed,,"TITLE: Shift 2 Unleashed
GENRE: Racing
DEVELOPER: Slightly Mad Studios
PUBLISHER: Electronic Arts
RELEASE DATE: 29 Mar, 2011","29 Mar, 2011",Racing Automobile Sim Simulation Driving +,
Storm,,,,,,(62 reviews),Eko Software,Eko Software,Mixed,,"TITLE: Storm
GENRE: Indie, Simulation
DEVELOPER: Eko Software
PUBLISHER: Eko Software
RELEASE DATE: 27 Jun, 2013","27 Jun, 2013",Indie Simulation Puzzle +,
Leons Identität,,,,,,(91 reviews),btf,btf,Mixed,,"TITLE: Leons Identität
GENRE: Adventure, Free to Play
DEVELOPER: btf
PUBLISHER: btf
RELEASE DATE: 3 Sep, 2020","3 Sep, 2020",Adventure Experimental Point & Click Realistic +,
Drifters Loot the Galaxy,,,,,,(123 reviews),"Blind Squirrel Entertainment, Inc.",Blind Squirrel Publishing,Mixed,,"TITLE: Drifters Loot the Galaxy
GENRE: Action, Casual, Free to Play, Indie, Early Access
DEVELOPER: Blind Squirrel Entertainment, Inc.
PUBLISHER: Blind Squirrel Publishing
FRANCHISE: Drifters Loot the Galaxy
RELEASE DATE: 15 Apr, 2021","15 Apr, 2021",Early Access Action Free to Play Hero Shooter +,39
Abyss of Neptune,,,,Free,,(116 reviews),Abyssmal Games,Synodic Arc,Mixed,,"TITLE: Abyss of Neptune
GENRE: Action, Adventure, Free to Play, Indie
DEVELOPER: Abyssmal Games, Synodic Arc
PUBLISHER: Synodic Arc
FRANCHISE: Abyss of Neptune
RELEASE DATE: 26 Apr, 2021","26 Apr, 2021",Survival Horror Horror Underwater Metroidvania +,
Lights Out,,,,Free,,(26 reviews),Class of 2017-2018,Campus ADN,Mixed,,"TITLE: Lights Out
GENRE: Action, Adventure, Free to Play
DEVELOPER: Class of 2017-2018
PUBLISHER: Campus ADN
RELEASE DATE: 25 Jan, 2019","25 Jan, 2019",Free to Play Action Adventure Platformer +,
Bonhomme 7 Heures,,,,Free,,(41 reviews),B7H team,B7H team,Mostly Negative,,"TITLE: Bonhomme 7 Heures
GENRE: Casual, Free to Play, Indie
DEVELOPER: B7H team
PUBLISHER: B7H team
RELEASE DATE: 4 Jun, 2021","4 Jun, 2021",Casual Singleplayer Horror Puzzle Stealth +,
Dis The Game,,,,,Mixed,"(1,182 reviews)",Leaf,DisStream,Mixed,(26 reviews),"TITLE: Dis The Game
GENRE: Free to Play
DEVELOPER: Leaf
PUBLISHER: DisStream
RELEASE DATE: 18 Feb, 2021","18 Feb, 2021",Free to Play 2D Platformer Adventure Memes +,
Freaky Clown : Town Mystery,,,,Free To Play,,(24 reviews),Z & K Games,Z & K Games,Mixed,,"TITLE: Freaky Clown : Town Mystery
GENRE: Adventure, Free to Play
DEVELOPER: Z & K Games
PUBLISHER: Z & K Games
RELEASE DATE: 27 Dec, 2020","27 Dec, 2020",Adventure Action Mystery Horror Simulation +,
Brick Building,,,,Free To Play,,(29 reviews),VR Labs,VR Labs,Mixed,,"TITLE: Brick Building
GENRE: RPG, Simulation, Strategy
DEVELOPER: VR Labs
PUBLISHER: VR Labs
RELEASE DATE: 27 Jul, 2020","27 Jul, 2020",Education Investigation City Builder Cinematic +,
Laraan,Bundle info,,,,,(22 reviews),Flynn's Arcade,Flynn's Arcade,Mixed,,"TITLE: Laraan
GENRE: Action, Adventure, Indie
DEVELOPER: Flynn's Arcade
PUBLISHER: Flynn's Arcade
RELEASE DATE: 11 Jan, 2017","11 Jan, 2017",Action Adventure Indie Exploration +,
Interactive Horror Stories,,,,Free,,(95 reviews),Aslan Game Studio,Aslan Game Studio,Mixed,,"TITLE: Interactive Horror Stories
GENRE: Adventure, Free to Play, Indie
DEVELOPER: Aslan Game Studio
PUBLISHER: Aslan Game Studio
RELEASE DATE: 25 Oct, 2019","25 Oct, 2019",Interactive Fiction Choices Matter Free to Play +,
Kingdom Of Rhea,,,,Free,,(121 reviews),Rheagency,Rheagency,Mixed,,"TITLE: Kingdom Of Rhea
GENRE: Action, Adventure, Free to Play, Indie, RPG
DEVELOPER: Rheagency
PUBLISHER: Rheagency
RELEASE DATE: 30 Sep, 2019","30 Sep, 2019",Free to Play Action Adventure RPG Indie +,
WarZone Flashpoint,,,,,,(71 reviews),Dust Storm Entertainment,Dust Storm Entertainment,Mixed,,"TITLE: WarZone Flashpoint
GENRE: Action, Free to Play, Indie, Strategy, Early Access
DEVELOPER: Dust Storm Entertainment
PUBLISHER: Dust Storm Entertainment
RELEASE DATE: 14 Dec, 2018
EARLY ACCESS RELEASE DATE: 14 Dec, 2018","14 Dec, 2018",Free to Play Strategy Action Indie RTS +,
Gem Wars: Attack of the Jiblets,,,,Free,,(68 reviews),Queen Birdface Productions,Queen Birdface Productions,Mixed,,"TITLE: Gem Wars: Attack of the Jiblets
GENRE: Action, Casual, Indie
DEVELOPER: Queen Birdface Productions
PUBLISHER: Queen Birdface Productions
RELEASE DATE: 15 Dec, 2015","15 Dec, 2015",Action Indie Casual +,
DimensionsVS,,,,,,(116 reviews),TeePee Studios,TeePee Studios,Mixed,,"TITLE: DimensionsVS
GENRE: Action, Free to Play, Indie, Early Access
DEVELOPER: TeePee Studios
PUBLISHER: TeePee Studios
RELEASE DATE: 20 Aug, 2018","20 Aug, 2018",Free to Play Action Indie Early Access +,
Last Inua,,,,,,(113 reviews),Glowforth,Wired Productions,Mixed,,"TITLE: Last Inua
GENRE: Adventure, Casual, Indie
DEVELOPER: Glowforth
PUBLISHER: Wired Productions
FRANCHISE: Wired Productions
RELEASE DATE: 11 Dec, 2014","11 Dec, 2014",Indie Adventure Casual Platformer +,
Last Mortem,,,,Free To Play,,(67 reviews),Juraj Husek Game Studio,Juraj Husek Game Studio,Mixed,,"TITLE: Last Mortem
GENRE: Action, Free to Play, Indie
DEVELOPER: Juraj Husek Game Studio
PUBLISHER: Juraj Husek Game Studio
RELEASE DATE: 30 Oct, 2020
EARLY ACCESS RELEASE DATE: 30 Oct, 2020","30 Oct, 2020",Action Shooter FPS 3D First-Person War +,15
Clash of the Monsters,,,,Free to Play,,(362 reviews),Cadence Games,Cadence Games,Mixed,,"TITLE: Clash of the Monsters
GENRE: Action, Free to Play, Indie
DEVELOPER: Cadence Games
PUBLISHER: Cadence Games
RELEASE DATE: 13 Apr, 2016","13 Apr, 2016",Free to Play Indie Action Fighting Multiplayer +,
Off-Road Super Racing,,,,Free,,(76 reviews),GameTop.com,GameTop.com,Mixed,,"TITLE: Off-Road Super Racing
GENRE: Racing
DEVELOPER: GameTop.com
PUBLISHER: GameTop.com
RELEASE DATE: 17 Dec, 2016","17 Dec, 2016",Racing Free to Play +,
Maui,,,,Free,,(370 reviews),Kokua Games,Kokua Games,Mixed,,"TITLE: Maui
GENRE: Action, Adventure, Casual, Free to Play, Indie
DEVELOPER: Kokua Games
PUBLISHER: Kokua Games
RELEASE DATE: 26 Apr, 2016","26 Apr, 2016",Free to Play Adventure Survival Multiplayer +,
A Wonder,,,,Free,,(112 reviews),Class of 2016-2017,Campus ADN,Mixed,,"TITLE: A Wonder
GENRE: Adventure, Casual, Free to Play, Indie
DEVELOPER: Class of 2016-2017
PUBLISHER: Campus ADN
RELEASE DATE: 10 Nov, 2017","10 Nov, 2017",Steampunk 3D Platformer Puzzle Platformer 3D +,
Teenage Mutant Ninja Turtles™: Out of the Shadows,,,,,,(632 reviews),,,Mixed,,"TITLE: Teenage Mutant Ninja Turtles™: Out of the Shadows
GENRE: Action
PUBLISHER: Activision
RELEASE DATE: 28 Aug, 2013","28 Aug, 2013",Action Ninja Third Person Adventure Co-op +,
Story,,,,Free To Play,,(12 reviews),Błażej Smorawski,Błażej Smorawski,Mixed,,"TITLE: Story
GENRE: Action, Indie, RPG
DEVELOPER: Błażej Smorawski
PUBLISHER: Błażej Smorawski
RELEASE DATE: 2 Jul, 2020","2 Jul, 2020",RPG Souls-like Philosophical Relaxing 3D +,6
SCP: Escape Together,,,,,Mixed,"(2,228 reviews)",SCP: Escape Together development team,SCP: Escape Together development team,Mixed,(97 reviews),"TITLE: SCP: Escape Together
GENRE: Action, Adventure, Free to Play, Indie, Strategy, Early Access
DEVELOPER: SCP: Escape Together development team
PUBLISHER: SCP: Escape Together development team
RELEASE DATE: 6 Jan, 2021
EARLY ACCESS RELEASE DATE: 6 Jan, 2021","6 Jan, 2021",Multiplayer Horror Free to Play Strategy 3D +,31
Phantasmal: Survival Horror Roguelike,,,,Free to Play,,(286 reviews),Eyemobi Ltd.,Eyemobi Ltd.,Mixed,,"TITLE: Phantasmal: Survival Horror Roguelike
GENRE: Indie
DEVELOPER: Eyemobi Ltd.
PUBLISHER: Eyemobi Ltd.
RELEASE DATE: 14 Apr, 2016","14 Apr, 2016",Horror Indie Multiplayer Survival Horror FPS +,
Hammerfight,Package info,,,Free to Play,,"(1,776 reviews)",Konstantin Koshutin,KranX Productions,Mixed,,"TITLE: Hammerfight
GENRE: Action, Indie
DEVELOPER: Konstantin Koshutin
PUBLISHER: KranX Productions
RELEASE DATE: 19 Sep, 2009","19 Sep, 2009",Action Indie Physics Mouse only 2D +,
Babel: Choice,Bundle info,,,,,(17 reviews),Sogoal,Sogoal,Mixed,,"TITLE: Babel: Choice
GENRE: Action, Indie
DEVELOPER: Sogoal
PUBLISHER: Sogoal
RELEASE DATE: 12 Feb, 2016","12 Feb, 2016",Action Indie Roguelike +,
Krum - Battle Arena,,,,,,(21 reviews),HA Studio Ltd.,HA Studio Ltd.,Mixed,,"TITLE: Krum - Battle Arena
GENRE: Action, Adventure, Casual, Free to Play, Indie, Early Access
DEVELOPER: HA Studio Ltd.
PUBLISHER: HA Studio Ltd.
RELEASE DATE: 30 Jun, 2020
EARLY ACCESS RELEASE DATE: 30 Jun, 2020","30 Jun, 2020",Free to Play Action Indie Casual Adventure +,
Zombie Island,,,,Free,,(99 reviews),Sheer Studios,Sheer Studios,Mixed,,"TITLE: Zombie Island
GENRE: Action, Adventure, Casual, Free to Play, Indie, Simulation, Strategy
DEVELOPER: Sheer Studios
PUBLISHER: Sheer Studios
RELEASE DATE: 1 Jan, 2020","1 Jan, 2020",Free to Play Indie Casual Action Simulation +,
Stabby Cats,,,,Free,,(22 reviews),Mad Hose Games,Mad Hose Games,Mixed,,"TITLE: Stabby Cats
GENRE: Action, Indie
DEVELOPER: Mad Hose Games
PUBLISHER: Mad Hose Games
RELEASE DATE: 20 May, 2020","20 May, 2020",Action Indie Local Multiplayer Funny 2D +,
Jump Jumpz,,,,Free,,(29 reviews),Gronzragüer Games,Gronzragüer Games,Mixed,,"TITLE: Jump Jumpz
GENRE: Casual, Free to Play, Indie
DEVELOPER: Gronzragüer Games
PUBLISHER: Gronzragüer Games
RELEASE DATE: 4 Dec, 2018","4 Dec, 2018",Free to Play Indie Casual Retro Arcade +,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EVIL POSSESSION,,,,Free to Play,,(79 reviews),2DragonsGames,2DragonsGames,Mixed,,"TITLE: EVIL POSSESSION
GENRE: Action, Adventure, Indie
DEVELOPER: 2DragonsGames
PUBLISHER: 2DragonsGames
RELEASE DATE: 17 May, 2017","17 May, 2017",Indie Adventure Action Horror Supernatural +,
Go All Out: Free To Play,,,,Free To Play,,(31 reviews),Blue Sunset Games,Saurus Digital,Mixed,,"TITLE: Go All Out: Free To Play
GENRE: Action, Casual, Free to Play, Indie
DEVELOPER: Blue Sunset Games
PUBLISHER: Saurus Digital
FRANCHISE: Blue Sunset Games, Go All Out
RELEASE DATE: 9 Jan, 2020","9 Jan, 2020",Free to Play Action 3D Fighter Casual Indie +,8
Excalibots,,,,Free,,(28 reviews),MooseBear,DigiPen Institute of Technology,Mixed,,"TITLE: Excalibots
GENRE: Action, Adventure, Free to Play
DEVELOPER: MooseBear
PUBLISHER: DigiPen Institute of Technology
RELEASE DATE: 12 Mar, 2020","12 Mar, 2020",Action Hack and Slash Fighting Adventure +,
Siren Head: The Siren's Forest,,,,Free To Play,Mixed,(257 reviews),Gwydion LLyr Meredydd,Gwydion LLyr Meredydd,Mostly Negative,(12 reviews),"TITLE: Siren Head: The Siren's Forest
GENRE: Indie
DEVELOPER: Gwydion LLyr Meredydd
PUBLISHER: Gwydion LLyr Meredydd
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Horror Casual Survival Multiplayer Indie +,
Kika & Daigo: A Curious Tale,,,,Free To Play,,(76 reviews),Big Fat Cat Studio,Big Fat Cat Studio,Mixed,,"TITLE: Kika & Daigo: A Curious Tale
GENRE: Action, Adventure, Casual, Free to Play, Indie
DEVELOPER: Big Fat Cat Studio
PUBLISHER: Big Fat Cat Studio
RELEASE DATE: 21 Jan, 2020","21 Jan, 2020",Free to Play Adventure Casual Indie Action +,
Alchemist Adventure Prologue,,,,Free,,(28 reviews),Bad Minions,Super.com,Mixed,,"TITLE: Alchemist Adventure Prologue
GENRE: Action, Adventure, Indie
DEVELOPER: Bad Minions
PUBLISHER: Super.com
FRANCHISE: Super.com
RELEASE DATE: 27 Apr, 2021","27 Apr, 2021",Action Adventure RPG JRPG Action RPG +,4
To the Core,,,,Free,,(232 reviews),NHTV Breda University of Applied Sciences,NHTV Breda University of Applied Sciences,Mixed,,"TITLE: To the Core
GENRE: Action, Adventure, Free to Play, Indie
DEVELOPER: NHTV Breda University of Applied Sciences
PUBLISHER: NHTV Breda University of Applied Sciences
RELEASE DATE: 23 Jul, 2018","23 Jul, 2018",Action Roguelike Free to Play Indie Adventure +,
Bomber 95,,,,Free to Play,,(32 reviews),Dmitry Azarov,Dmitry Azarov,Mixed,,"TITLE: Bomber 95
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Dmitry Azarov
PUBLISHER: Dmitry Azarov
RELEASE DATE: 4 Aug, 2018","4 Aug, 2018",Casual Action Indie Adventure +,
Project Skylab 2,,,,,,(66 reviews),Not Awful Studio,Not Awful Studio,Mixed,,"TITLE: Project Skylab 2
GENRE: Action, Adventure, Casual, Free to Play, Indie, Early Access
DEVELOPER: Not Awful Studio
PUBLISHER: Not Awful Studio
RELEASE DATE: 5 Oct, 2018","5 Oct, 2018",Free to Play Indie Adventure Action Casual +,
CARRUMBLE,,,,Free To Play,,(134 reviews),3DClouds,3DClouds,Mixed,,"TITLE: CARRUMBLE
GENRE: Action, Casual, Free to Play, Indie, Massively Multiplayer, Sports
DEVELOPER: 3DClouds
PUBLISHER: 3DClouds
RELEASE DATE: 6 Nov, 2019","6 Nov, 2019",Massively Multiplayer Free to Play Action Indie +,
九劫曲:诅咒之地 NineTrials Test Server,,,,Free To Play,,(272 reviews),深圳市爱玩游戏科技有限公司,深圳市爱玩游戏科技有限公司,Mixed,,"TITLE: 九劫曲:诅咒之地 NineTrials Test Server
GENRE: Action, Free to Play, Massively Multiplayer
DEVELOPER: 深圳市爱玩游戏科技有限公司
PUBLISHER: 深圳市爱玩游戏科技有限公司
FRANCHISE: 九劫曲 NINE TRIALS
RELEASE DATE: 31 Jan, 2019","31 Jan, 2019",Free to Play Massively Multiplayer Action +,
P.A.I.N.T.,,,,,,(96 reviews),Plankwalk Studio,Breda University of Applied Sciences,Mixed,,"TITLE: P.A.I.N.T.
GENRE: Action, Free to Play, Early Access
DEVELOPER: Plankwalk Studio
PUBLISHER: Breda University of Applied Sciences
RELEASE DATE: 9 Jun, 2020
EARLY ACCESS RELEASE DATE: 11 Jun, 2020","9 Jun, 2020",Third-Person Shooter Online Co-Op Free to Play +,
Glitch,,,,Free To Play,,(364 reviews),Ekrcoaster,Ekrcoaster,Mixed,,"TITLE: Glitch
GENRE: Adventure, Casual, Free to Play, Indie, Strategy
DEVELOPER: Ekrcoaster
PUBLISHER: Ekrcoaster
RELEASE DATE: 26 Jun, 2018","26 Jun, 2018",Free to Play Indie Horror Adventure Casual +,
Bomber Barn,,,,Free to Play,,(51 reviews),Late Leaf Games,Late Leaf Games,Mixed,,"TITLE: Bomber Barn
GENRE: Action, Indie
DEVELOPER: Late Leaf Games
PUBLISHER: Late Leaf Games
RELEASE DATE: 31 Jan, 2020
EARLY ACCESS RELEASE DATE: 30 Jan, 2019","31 Jan, 2020",Action Indie Free to Play +,
Never BreakUp Beta,,,,Free,,(150 reviews),ISVR,ISVR,Mixed,,"TITLE: Never BreakUp Beta
GENRE: Action, Adventure, Casual, Free to Play, Indie
DEVELOPER: ISVR
PUBLISHER: ISVR
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Multiplayer Casual Comedy Online Co-Op +,
Final Approach: Pilot Edition,"14,99€",,,,,(42 reviews),Phaser Lock Interactive,Phaser Lock Interactive,Mixed,,"TITLE: Final Approach: Pilot Edition
GENRE: Simulation
DEVELOPER: Phaser Lock Interactive
PUBLISHER: Phaser Lock Interactive
RELEASE DATE: 22 Jun, 2016","22 Jun, 2016",Simulation VR +,
BattleStick,,,,Free To Play,,(832 reviews),Pinterac,,Mixed,,"TITLE: BattleStick
GENRE: Action, Casual, Free to Play, Indie, Massively Multiplayer
DEVELOPER: Pinterac
FRANCHISE: BattleStick
RELEASE DATE: 6 May, 2016","6 May, 2016",Free to Play Action Massively Multiplayer Indie +,
Loco Road,,,,Free To Play,,(47 reviews),Loco Road Team,Loco Road Team,Mixed,,"TITLE: Loco Road
GENRE: Casual, Free to Play, Indie, Racing
DEVELOPER: Loco Road Team
PUBLISHER: Loco Road Team
RELEASE DATE: 1 Jun, 2020","1 Jun, 2020",Free to Play Racing Indie Casual +,
DragonFang - Drahn's Mystery Dungeon,,,,Free To Play,,(96 reviews),Toydea,Degica,Mixed,,"TITLE: DragonFang - Drahn's Mystery Dungeon
GENRE: Free to Play, RPG
DEVELOPER: Toydea, Degica
PUBLISHER: Degica
FRANCHISE: Dragonfang
RELEASE DATE: 3 Feb, 2020","3 Feb, 2020",Free to Play RPG Roguelike JRPG Anime +,
Anarchy Arcade,,,,,,"(2,242 reviews)",Elijah Newman-Gomez,Elijah Newman-Gomez,Mixed,,"TITLE: Anarchy Arcade
GENRE: Casual, Free to Play, Indie, Early Access
DEVELOPER: Elijah Newman-Gomez
PUBLISHER: Elijah Newman-Gomez
RELEASE DATE: 3 Sep, 2014","3 Sep, 2014",Free to Play Sandbox Indie Multiplayer VR +,
Scrap,,,,,,(60 reviews),Top Shelf Studios,None,Mixed,,"TITLE: Scrap
GENRE: Action, Free to Play, Indie
DEVELOPER: Top Shelf Studios
PUBLISHER: None
RELEASE DATE: 14 Oct, 2017","14 Oct, 2017",Free to Play Action Indie Multiplayer +,
Sniper 3D Assassin: Free to Play,,,,Free To Play,Mixed,"(1,219 reviews)",Fun Games For Free,Fun Games For Free,Very Positive,(17 reviews),"TITLE: Sniper 3D Assassin: Free to Play
GENRE: Action, Adventure, Casual, Free to Play, Indie, RPG, Simulation, Strategy
DEVELOPER: Fun Games For Free
PUBLISHER: Fun Games For Free
RELEASE DATE: 19 Sep, 2018","19 Sep, 2018",Free to Play Action FPS Sniper Simulation +,
